series_id,period_date,year,period,period_abbr,period_name,value,ratelevel_code,ratelevel_text,footnote_codes,seasonal,sizeclass_code,area_code,industry_code,industry_text,industry_sort,industry_display_level,state_code,state_text,state_sort,state_display_level,jobs,hires,layoffs,quits,separations,score,newscore,3score,area_rank,pop_rank,,,,,,
JTS600000000000000QUR         ,11/1/2019,2019,M11,NOV,November,1.8,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,5.1,3,0.7,1.8,2.7,5.6,6.2,6.1,,,,,,,,
JTS600000000000000QUR         ,12/1/2019,2019,M12,DEC,December,2,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,4.8,2.9,0.6,2,2.8,6.5,6.4,5.9,,,,,,,,
JTS600000000000000QUR         ,1/1/2020,2020,M01,JAN,January,2,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,5.1,3.3,0.7,2,2.9,5.4,6.1,6.2,,,,,,,,
JTS600000000000000QUR         ,2/1/2020,2020,M02,FEB,February,2,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,4.9,3.1,0.7,2,2.9,5.4,6.1,5.9,,,,,,,,
JTS600000000000000QUR         ,3/1/2020,2020,M03,MAR,March,1.9,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,4.5,2.7,6.3,1.9,8.4,0.6,4.2,3.9,,,,,,,,
JTS600000000000000QUR         ,4/1/2020,2020,M04,APR,April,1.8,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,4.2,2.4,5,1.8,7.1,0.7,4.2,3.7,,,,,,,,
JTS600000000000000QUR         ,5/1/2020,2020,M05,MAY,May,1.5,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,4.2,5.4,1.2,1.5,2.8,0.3,0.4,4.4,,,,,,,,
JTS600000000000000QUR         ,6/1/2020,2020,M06,JUN,June,1.9,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,4.5,4.1,0.9,1.9,3,2.6,3.5,5.2,,,,,,,,
JTS600000000000000QUR         ,7/1/2020,2020,M07,JUL,July,2.1,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,5,3.7,0.8,2.1,3.1,4.3,5.4,6,,,,,,,,
JTS600000000000000QUR         ,8/1/2020,2020,M08,AUG,August,1.9,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,4.9,3.1,0.8,1.9,2.9,4.6,5.8,5.8,,,,,,,,
JTS600000000000000QUR         ,9/1/2020,2020,M09,SEP,September,2,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,5.1,3,0.7,2,2.9,5.9,6.6,6.2,,,,,,,,
JTS600000000000000QUR         ,10/1/2020,2020,M10,OCT,October,2.2,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,5.7,3.1,0.7,2.2,3,6.9,7.8,6.9,,,,,,,,
JTS600000000000000QUR         ,11/1/2020,2020,M11,NOV,November,1.9,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,5.4,3.1,0.9,1.9,3,4.7,6.5,6.2,,,,,,,,
JTS600000000000000QUR         ,12/1/2020,2020,M12,DEC,December,2,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,5.2,3,0.7,2,2.9,6,6.8,6.3,,,,,,,,
JTS600000000000000QUR         ,1/1/2021,2021,M01,JAN,January,2,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,5.6,3,0.7,2,2.9,6.6,7.4,6.8,,,,,,,,
JTS600000000000000QUR         ,2/1/2021,2021,M02,FEB,February,2,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,6.4,3,0.7,2,2.9,7.7,8.7,7.7,,,,,,,,
JTS600000000000000QUR         ,3/1/2021,2021,M03,MAR,March,2.2,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,5.8,3.2,0.6,2.2,2.9,8,8,7.2,,,,,,,,
JTS600000000000000QUR         ,4/1/2021,2021,M04,APR,April,2.4,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,6.1,3.2,0.6,2.4,3.1,8.8,8.9,7.7,,,,,,,,
JTS600000000000000QUR         ,5/1/2021,2021,M05,MAY,May,2.2,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,6.5,3.2,0.5,2.2,2.9,11,9.4,8.3,,,,,,,,
JTS600000000000000QUR         ,6/1/2021,2021,M06,JUN,June,2.3,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,6.7,3.4,0.5,2.3,3.1,11.2,9.6,8.7,,,,,,,,
JTS600000000000000QUR         ,7/1/2021,2021,M07,JUL,July,2.5,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,7.7,3.3,0.3,2.5,2.9,23,12.5,10.5,,,,,,,,
JTS600000000000000QUR         ,8/1/2021,2021,M08,AUG,August,2.5,R,Rate,,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,7,3.4,0.5,2.5,3.1,12.2,10.5,9,,,,,,,,
JTS600000000000000QUR         ,9/1/2021,2021,M09,SEP,September,2.8,R,Rate,P,S,0,0,600000,Education and health services,17,2,0,Total US,1,0,7.4,3.5,0.6,2.8,3.6,11.2,11.5,9.5,,,,,,,,
JTS610000000000000QUR         ,1/1/2019,2019,M01,JAN,January,1.4,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,3.1,2.9,1.1,1.4,2.6,1.5,2.2,3.3,,,,,,,,
JTS610000000000000QUR         ,2/1/2019,2019,M02,FEB,February,1.4,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,2.9,2.5,1.1,1.4,2.6,1.6,2.5,3.1,,,,,,,,
JTS610000000000000QUR         ,3/1/2019,2019,M03,MAR,March,1.3,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,2.9,2.4,0.9,1.3,2.4,2,2.6,3.2,,,,,,,,
JTS610000000000000QUR         ,4/1/2019,2019,M04,APR,April,1.2,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,3.3,2.7,1,1.2,2.3,1.8,2.5,3.5,,,,,,,,
JTS610000000000000QUR         ,5/1/2019,2019,M05,MAY,May,1.3,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,3.3,2.6,1.1,1.3,2.5,1.8,2.8,3.4,,,,,,,,
JTS610000000000000QUR         ,6/1/2019,2019,M06,JUN,June,1.7,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,3.1,2.4,0.5,1.7,2.3,4.8,3.9,3.8,,,,,,,,
JTS610000000000000QUR         ,7/1/2019,2019,M07,JUL,July,1.7,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,2.8,2.8,0.8,1.7,2.6,2.1,2.6,3.2,,,,,,,,
JTS610000000000000QUR         ,8/1/2019,2019,M08,AUG,August,1.5,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,3.1,2.4,1,1.5,2.6,2.2,3.2,3.4,,,,,,,,
JTS610000000000000QUR         ,9/1/2019,2019,M09,SEP,September,1.3,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,3.4,2.5,0.9,1.3,2.3,2.4,3.2,3.7,,,,,,,,
JTS610000000000000QUR         ,10/1/2019,2019,M10,OCT,October,1.6,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,3.2,2.7,0.9,1.6,2.6,2.3,3.1,3.6,,,,,,,,
JTS610000000000000QUR         ,11/1/2019,2019,M11,NOV,November,1.4,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,3.7,2.7,0.9,1.4,2.4,2.7,3.5,4,,,,,,,,
JTS610000000000000QUR         ,12/1/2019,2019,M12,DEC,December,1.5,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,2.9,2.5,0.7,1.5,2.4,2.7,2.9,3.4,,,,,,,,
JTS610000000000000QUR         ,1/1/2020,2020,M01,JAN,January,1.4,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,3,3,0.5,1.4,2.1,2.8,2.3,3.6,,,,,,,,
JTS610000000000000QUR         ,2/1/2020,2020,M02,FEB,February,1.5,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,3,2.4,0.8,1.5,2.5,2.6,3.2,3.4,,,,,,,,
JTS610000000000000QUR         ,3/1/2020,2020,M03,MAR,March,1.3,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,2.7,2.5,8.7,1.3,10,0.2,1.6,2.2,,,,,,,,
JTS610000000000000QUR         ,4/1/2020,2020,M04,APR,April,1.4,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,2.7,2,8.1,1.4,9.7,0.3,2.3,2.2,,,,,,,,
JTS610000000000000QUR         ,5/1/2020,2020,M05,MAY,May,0.7,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,2.4,3,1.1,0.7,2.1,0.1,0.1,2.4,,,,,,,,
JTS610000000000000QUR         ,6/1/2020,2020,M06,JUN,June,0.6,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,2.7,3.5,1,0.6,1.7,-0.2,-0.3,2.6,,,,,,,,
JTS610000000000000QUR         ,7/1/2020,2020,M07,JUL,July,1.2,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,2.4,2.9,1.2,1.2,2.4,0.6,0.9,2.4,,,,,,,,
JTS610000000000000QUR         ,8/1/2020,2020,M08,AUG,August,1,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,2.8,2.8,0.6,1,1.8,1.7,1.5,3.2,,,,,,,,
JTS610000000000000QUR         ,9/1/2020,2020,M09,SEP,September,0.8,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,3.1,1.8,0.9,0.8,1.9,2.3,2.9,3.2,,,,,,,,
JTS610000000000000QUR         ,10/1/2020,2020,M10,OCT,October,1.3,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,3.3,2.6,1,1.3,2.5,2,2.9,3.5,,,,,,,,
JTS610000000000000QUR         ,11/1/2020,2020,M11,NOV,November,1.4,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,2.9,2.7,1.1,1.4,2.6,1.5,2.2,3.1,,,,,,,,
JTS610000000000000QUR         ,12/1/2020,2020,M12,DEC,December,1.6,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,2.6,2,1.2,1.6,3.1,1.8,3.2,2.8,,,,,,,,
JTS610000000000000QUR         ,1/1/2021,2021,M01,JAN,January,0.7,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,4.2,3.3,0.6,0.7,1.4,2.7,2.2,4.4,,,,,,,,
JTS610000000000000QUR         ,2/1/2021,2021,M02,FEB,February,1.3,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,3,2.5,0.9,1.3,2.4,2,2.6,3.3,,,,,,,,
JTS610000000000000QUR         ,3/1/2021,2021,M03,MAR,March,1.3,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,4,3.3,0.8,1.3,2.3,2.5,3,4.5,,,,,,,,
JTS610000000000000QUR         ,4/1/2021,2021,M04,APR,April,1.5,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,3.6,2.5,1,1.5,2.7,2.6,3.8,3.9,,,,,,,,
JTS610000000000000QUR         ,5/1/2021,2021,M05,MAY,May,1.5,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,4.6,2.9,0.4,1.5,1.9,8,5.3,5.7,,,,,,,,
JTS610000000000000QUR         ,6/1/2021,2021,M06,JUN,June,1.3,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,5.4,3.6,0.4,1.3,1.8,7.8,5.1,6.6,,,,,,,,
JTS610000000000000QUR         ,7/1/2021,2021,M07,JUL,July,1.4,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,5.2,3.1,0.5,1.4,1.9,7,5.5,6.2,,,,,,,,
JTS610000000000000QUR         ,8/1/2021,2021,M08,AUG,August,1.2,R,Rate,,S,0,0,610000,Educational services,18,3,0,Total US,1,0,4.8,3.8,0.6,1.2,1.9,3.7,3.3,5.5,,,,,,,,
JTS610000000000000QUR         ,9/1/2021,2021,M09,SEP,September,1.7,R,Rate,P,S,0,0,610000,Educational services,18,3,0,Total US,1,0,3.7,1.4,0.5,1.7,2.4,8,6.6,4.6,,,,,,,,
JTS620000000000000QUR         ,1/1/2019,2019,M01,JAN,January,2.1,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.7,3.2,0.7,2.1,3,6.6,7.5,6.9,,,,,,,,
JTS620000000000000QUR         ,2/1/2019,2019,M02,FEB,February,2.1,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.2,3.1,0.7,2.1,3,6,6.8,6.3,,,,,,,,
JTS620000000000000QUR         ,3/1/2019,2019,M03,MAR,March,2.2,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.8,3.2,0.6,2.2,3,8,8,7.3,,,,,,,,
JTS620000000000000QUR         ,4/1/2019,2019,M04,APR,April,2,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.8,3.2,0.7,2,2.9,6.6,7.4,7,,,,,,,,
JTS620000000000000QUR         ,5/1/2019,2019,M05,MAY,May,1.8,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.7,2.9,0.7,1.8,2.7,6.6,7.3,6.8,,,,,,,,
JTS620000000000000QUR         ,6/1/2019,2019,M06,JUN,June,1.8,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.5,2.8,0.7,1.8,2.7,6.4,7.1,6.6,,,,,,,,
JTS620000000000000QUR         ,7/1/2019,2019,M07,JUL,July,2.1,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.5,3.2,0.7,2.1,2.9,6.3,7.1,6.6,,,,,,,,
JTS620000000000000QUR         ,8/1/2019,2019,M08,AUG,August,2,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.6,2.9,0.5,2,2.7,9.4,7.9,7.1,,,,,,,,
JTS620000000000000QUR         ,9/1/2019,2019,M09,SEP,September,1.9,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.1,3.2,0.7,1.9,2.8,5.4,6.1,6.1,,,,,,,,
JTS620000000000000QUR         ,10/1/2019,2019,M10,OCT,October,2,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.4,3.1,0.7,2,2.8,6.1,6.9,6.5,,,,,,,,
JTS620000000000000QUR         ,11/1/2019,2019,M11,NOV,November,1.9,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.4,3,0.7,1.9,2.7,6.1,6.8,6.4,,,,,,,,
JTS620000000000000QUR         ,12/1/2019,2019,M12,DEC,December,2.1,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.1,3,0.6,2.1,2.9,7,7,6.3,,,,,,,,
JTS620000000000000QUR         ,1/1/2020,2020,M01,JAN,January,2.1,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.5,3.3,0.7,2.1,3,6.1,7,6.7,,,,,,,,
JTS620000000000000QUR         ,2/1/2020,2020,M02,FEB,February,2.1,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.2,3.3,0.7,2.1,3,5.7,6.5,6.3,,,,,,,,
JTS620000000000000QUR         ,3/1/2020,2020,M03,MAR,March,2,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,4.8,2.7,5.9,2,8.1,0.7,4.7,4.2,,,,,,,,
JTS620000000000000QUR         ,4/1/2020,2020,M04,APR,April,1.9,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,4.4,2.5,4.5,1.9,6.6,0.8,4.5,3.9,,,,,,,,
JTS620000000000000QUR         ,5/1/2020,2020,M05,MAY,May,1.6,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,4.5,5.8,1.2,1.6,3,0.3,0.4,4.8,,,,,,,,
JTS620000000000000QUR         ,6/1/2020,2020,M06,JUN,June,2.1,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,4.8,4.2,0.9,2.1,3.2,3,4.2,5.6,,,,,,,,
JTS620000000000000QUR         ,7/1/2020,2020,M07,JUL,July,2.3,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.5,3.8,0.7,2.3,3.2,5.7,6.6,6.8,,,,,,,,
JTS620000000000000QUR         ,8/1/2020,2020,M08,AUG,August,2.1,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.2,3.2,0.8,2.1,3,5.1,6.5,6.2,,,,,,,,
JTS620000000000000QUR         ,9/1/2020,2020,M09,SEP,September,2.2,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.5,3.2,0.7,2.2,3,6.4,7.3,6.7,,,,,,,,
JTS620000000000000QUR         ,10/1/2020,2020,M10,OCT,October,2.4,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,6.1,3.2,0.6,2.4,3.1,8.8,8.9,7.7,,,,,,,,
JTS620000000000000QUR         ,11/1/2020,2020,M11,NOV,November,2,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.8,3.2,0.8,2,3,5.8,7.3,6.9,,,,,,,,
JTS620000000000000QUR         ,12/1/2020,2020,M12,DEC,December,2.1,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.6,3.2,0.6,2.1,2.9,7.5,7.5,7,,,,,,,,
JTS620000000000000QUR         ,1/1/2021,2021,M01,JAN,January,2.2,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,5.8,3,0.7,2.2,3.2,7.1,8.2,7.1,,,,,,,,
JTS620000000000000QUR         ,2/1/2021,2021,M02,FEB,February,2.1,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,7,3.1,0.7,2.1,3,8.6,9.7,8.5,,,,,,,,
JTS620000000000000QUR         ,3/1/2021,2021,M03,MAR,March,2.3,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,6.1,3.2,0.5,2.3,3,10.4,8.9,7.8,,,,,,,,
JTS620000000000000QUR         ,4/1/2021,2021,M04,APR,April,2.5,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,6.5,3.3,0.5,2.5,3.1,11.4,9.8,8.4,,,,,,,,
JTS620000000000000QUR         ,5/1/2021,2021,M05,MAY,May,2.4,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,6.8,3.3,0.5,2.4,3.1,11.8,10.2,8.8,,,,,,,,
JTS620000000000000QUR         ,6/1/2021,2021,M06,JUN,June,2.5,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,7,3.3,0.5,2.5,3.3,12.4,10.8,9.1,,,,,,,,
JTS620000000000000QUR         ,7/1/2021,2021,M07,JUL,July,2.7,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,8.1,3.3,0.3,2.7,3.1,25,13.7,11.1,,,,,,,,
JTS620000000000000QUR         ,8/1/2021,2021,M08,AUG,August,2.8,R,Rate,,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,7.4,3.4,0.4,2.8,3.4,17,12.2,9.9,,,,,,,,
JTS620000000000000QUR         ,9/1/2021,2021,M09,SEP,September,2.9,R,Rate,P,S,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,8,3.9,0.6,2.9,3.8,11.7,12.1,10.4,,,,,,,,
JTS700000000000000QUR         ,1/1/2019,2019,M01,JAN,January,4.6,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,6.4,6.8,1.8,4.6,6.5,2.3,6.6,7.5,,,,,,,,
JTS700000000000000QUR         ,2/1/2019,2019,M02,FEB,February,4.7,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,5.7,6.6,1.7,4.7,6.6,2.2,6,6.8,,,,,,,,
JTS700000000000000QUR         ,3/1/2019,2019,M03,MAR,March,4.5,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,5.8,6.7,1.7,4.5,6.4,2.1,5.7,6.9,,,,,,,,
JTS700000000000000QUR         ,4/1/2019,2019,M04,APR,April,4.6,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,5.8,7.1,2,4.6,6.8,1.7,5.1,6.7,,,,,,,,
JTS700000000000000QUR         ,5/1/2019,2019,M05,MAY,May,4.6,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,5.8,6.6,1.6,4.6,6.4,2.4,6.1,7,,,,,,,,
JTS700000000000000QUR         ,6/1/2019,2019,M06,JUN,June,4.8,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,5.4,7,1.9,4.8,6.9,1.7,5,6.4,,,,,,,,
JTS700000000000000QUR         ,7/1/2019,2019,M07,JUL,July,4.8,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,5.5,6.9,1.8,4.8,6.8,1.9,5.4,6.5,,,,,,,,
JTS700000000000000QUR         ,8/1/2019,2019,M08,AUG,August,4.9,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,5.4,6.9,1.5,4.9,6.5,2.3,5.5,6.6,,,,,,,,
JTS700000000000000QUR         ,9/1/2019,2019,M09,SEP,September,4.4,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,5.7,6.9,2.2,4.4,6.8,1.5,4.8,6.5,,,,,,,,
JTS700000000000000QUR         ,10/1/2019,2019,M10,OCT,October,4.6,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,5.6,6.6,1.3,4.6,6.2,2.8,6,6.9,,,,,,,,
JTS700000000000000QUR         ,11/1/2019,2019,M11,NOV,November,4.4,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,5.5,6.5,1.8,4.4,6.4,1.9,5.3,6.4,,,,,,,,
JTS700000000000000QUR         ,12/1/2019,2019,M12,DEC,December,4.5,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,5.2,6.8,2,4.5,6.7,1.5,4.5,6,,,,,,,,
JTS700000000000000QUR         ,1/1/2020,2020,M01,JAN,January,4.4,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,5.2,6.6,1.8,4.4,6.4,1.7,4.7,6.1,,,,,,,,
JTS700000000000000QUR         ,2/1/2020,2020,M02,FEB,February,4.1,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,5.3,6.5,1.9,4.1,6.1,1.5,4.4,6.1,,,,,,,,
JTS700000000000000QUR         ,3/1/2020,2020,M03,MAR,March,3.2,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,3.9,4.2,32.1,3.2,35.4,0.1,3,3.1,,,,,,,,
JTS700000000000000QUR         ,4/1/2020,2020,M04,APR,April,3.6,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,3.8,4.9,26.4,3.6,30.2,0.1,2.7,3,,,,,,,,
JTS700000000000000QUR         ,5/1/2020,2020,M05,MAY,May,3.5,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,6.8,19.5,2.3,3.5,5.9,-4,-13.2,7.3,,,,,,,,
JTS700000000000000QUR         ,6/1/2020,2020,M06,JUN,June,3.6,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,7,17.5,2.8,3.6,6.6,-2.5,-9.7,7.4,,,,,,,,
JTS700000000000000QUR         ,7/1/2020,2020,M07,JUL,July,4,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,6.3,10.6,2.3,4,6.6,-0.1,-0.4,7,,,,,,,,
JTS700000000000000QUR         ,8/1/2020,2020,M08,AUG,August,3.9,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,6,8.1,1.4,3.9,5.5,1.3,2.9,7.2,,,,,,,,
JTS700000000000000QUR         ,9/1/2020,2020,M09,SEP,September,4.5,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,5.9,8.2,1.6,4.5,6.3,1.4,3.5,7.1,,,,,,,,
JTS700000000000000QUR         ,10/1/2020,2020,M10,OCT,October,4.4,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,6.1,8.5,1.4,4.4,6.1,1.4,3.3,7.4,,,,,,,,
JTS700000000000000QUR         ,11/1/2020,2020,M11,NOV,November,4.6,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,5.9,8.1,3.6,4.6,8.3,0.7,3.3,6.2,,,,,,,,
JTS700000000000000QUR         ,12/1/2020,2020,M12,DEC,December,5.2,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,5.4,5.8,3.9,5.2,9.3,1.2,6.8,5.7,,,,,,,,
JTS700000000000000QUR         ,1/1/2021,2021,M01,JAN,January,4.9,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,5.3,7.1,2,4.9,7.1,1.6,4.8,6.2,,,,,,,,
JTS700000000000000QUR         ,2/1/2021,2021,M02,FEB,February,4.6,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,6.5,8.8,1.8,4.6,6.7,1.3,3.6,7.7,,,,,,,,
JTS700000000000000QUR         ,3/1/2021,2021,M03,MAR,March,5.1,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,8,8.5,1.8,5.1,7.1,2.6,7.3,9.6,,,,,,,,
JTS700000000000000QUR         ,4/1/2021,2021,M04,APR,April,5.3,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,9.1,9.5,1.7,5.3,7.2,2.9,7.9,11,,,,,,,,
JTS700000000000000QUR         ,5/1/2021,2021,M05,MAY,May,5.3,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,9.5,9.4,1.4,5.3,6.9,3.9,9,11.8,,,,,,,,
JTS700000000000000QUR         ,6/1/2021,2021,M06,JUN,June,5.2,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,10.2,9.4,1.1,5.2,6.5,5.5,10.3,13.1,,,,,,,,
JTS700000000000000QUR         ,7/1/2021,2021,M07,JUL,July,5.3,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,11.2,9.5,1.1,5.3,6.6,6.4,12,14.4,,,,,,,,
JTS700000000000000QUR         ,8/1/2021,2021,M08,AUG,August,6.1,R,Rate,,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,9.9,8.4,1.4,6.1,7.7,5.4,12.9,12.6,,,,,,,,
JTS700000000000000QUR         ,9/1/2021,2021,M09,SEP,September,6.4,R,Rate,P,S,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,9.4,8.3,1.3,6.4,7.9,5.8,12.9,12.1,,,,,,,,
