period_date,year,period,value,sizeclass_code,area_code,industry_code,industry_text,industry_sort,industry_display_level,state_code,state_text,state_sort,state_display_level,dataelement_code,dataelement_text,dataelement_sort,dataelement_display_level
12/1/2020,2020,M12,4.1,0,0,0,Total nonfarm,1,0,22,Louisiana,24,2,TS,Total separations,3,0
12/1/2019,2019,M12,3.9,0,0,0,Total nonfarm,1,0,23,Maine,25,2,HI,Hires,2,0
12/1/2020,2020,M12,4,0,0,0,Total nonfarm,1,0,23,Maine,25,2,HI,Hires,2,0
12/1/2019,2019,M12,4.6,0,0,0,Total nonfarm,1,0,23,Maine,25,2,JO,Job openings,1,0
12/1/2020,2020,M12,4.6,0,0,0,Total nonfarm,1,0,23,Maine,25,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.4,0,0,0,Total nonfarm,1,0,23,Maine,25,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,1.5,0,0,0,Total nonfarm,1,0,23,Maine,25,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,1.9,0,0,0,Total nonfarm,1,0,23,Maine,25,2,QU,Quits,4,1
12/1/2020,2020,M12,2,0,0,0,Total nonfarm,1,0,23,Maine,25,2,QU,Quits,4,1
12/1/2019,2019,M12,3.6,0,0,0,Total nonfarm,1,0,23,Maine,25,2,TS,Total separations,3,0
12/1/2020,2020,M12,3.8,0,0,0,Total nonfarm,1,0,23,Maine,25,2,TS,Total separations,3,0
12/1/2019,2019,M12,3.7,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,HI,Hires,2,0
12/1/2020,2020,M12,3.2,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,HI,Hires,2,0
12/1/2019,2019,M12,4.9,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,JO,Job openings,1,0
12/1/2020,2020,M12,4.8,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,JO,Job openings,1,0
12/1/2019,2019,M12,1,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,0.8,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,2.2,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,QU,Quits,4,1
12/1/2020,2020,M12,1.7,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,QU,Quits,4,1
12/1/2019,2019,M12,3.4,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,TS,Total separations,3,0
12/1/2020,2020,M12,2.7,0,0,0,Total nonfarm,1,0,24,Maryland,26,2,TS,Total separations,3,0
12/1/2019,2019,M12,3.5,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,HI,Hires,2,0
12/1/2020,2020,M12,3.2,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,HI,Hires,2,0
12/1/2019,2019,M12,3.8,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,JO,Job openings,1,0
12/1/2020,2020,M12,4.2,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.2,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,1.2,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,1.7,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,QU,Quits,4,1
12/1/2020,2020,M12,1.5,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,QU,Quits,4,1
12/1/2019,2019,M12,3,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,TS,Total separations,3,0
12/1/2020,2020,M12,2.9,0,0,0,Total nonfarm,1,0,25,Massachusetts,27,2,TS,Total separations,3,0
12/1/2019,2019,M12,3.5,0,0,0,Total nonfarm,1,0,26,Michigan,28,2,HI,Hires,2,0
12/1/2020,2020,M12,4,0,0,0,Total nonfarm,1,0,26,Michigan,28,2,HI,Hires,2,0
12/1/2019,2019,M12,4.3,0,0,0,Total nonfarm,1,0,26,Michigan,28,2,JO,Job openings,1,0
12/1/2020,2020,M12,5.1,0,0,0,Total nonfarm,1,0,26,Michigan,28,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.3,0,0,0,Total nonfarm,1,0,26,Michigan,28,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,1.2,0,0,0,Total nonfarm,1,0,26,Michigan,28,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,2.2,0,0,0,Total nonfarm,1,0,26,Michigan,28,2,QU,Quits,4,1
12/1/2020,2020,M12,2.8,0,0,0,Total nonfarm,1,0,26,Michigan,28,2,QU,Quits,4,1
12/1/2019,2019,M12,3.7,0,0,0,Total nonfarm,1,0,26,Michigan,28,2,TS,Total separations,3,0
12/1/2020,2020,M12,4.3,0,0,0,Total nonfarm,1,0,26,Michigan,28,2,TS,Total separations,3,0
12/1/2019,2019,M12,3,0,0,0,Total nonfarm,1,0,27,Minnesota,29,2,HI,Hires,2,0
12/1/2020,2020,M12,3.3,0,0,0,Total nonfarm,1,0,27,Minnesota,29,2,HI,Hires,2,0
12/1/2019,2019,M12,3.8,0,0,0,Total nonfarm,1,0,27,Minnesota,29,2,JO,Job openings,1,0
12/1/2020,2020,M12,3.8,0,0,0,Total nonfarm,1,0,27,Minnesota,29,2,JO,Job openings,1,0
12/1/2019,2019,M12,0.9,0,0,0,Total nonfarm,1,0,27,Minnesota,29,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,1.1,0,0,0,Total nonfarm,1,0,27,Minnesota,29,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,2.1,0,0,0,Total nonfarm,1,0,27,Minnesota,29,2,QU,Quits,4,1
12/1/2020,2020,M12,2.1,0,0,0,Total nonfarm,1,0,27,Minnesota,29,2,QU,Quits,4,1
12/1/2019,2019,M12,3.2,0,0,0,Total nonfarm,1,0,27,Minnesota,29,2,TS,Total separations,3,0
12/1/2020,2020,M12,3.3,0,0,0,Total nonfarm,1,0,27,Minnesota,29,2,TS,Total separations,3,0
12/1/2019,2019,M12,4.1,0,0,0,Total nonfarm,1,0,28,Mississippi,30,2,HI,Hires,2,0
12/1/2020,2020,M12,4.4,0,0,0,Total nonfarm,1,0,28,Mississippi,30,2,HI,Hires,2,0
12/1/2019,2019,M12,3.8,0,0,0,Total nonfarm,1,0,28,Mississippi,30,2,JO,Job openings,1,0
12/1/2020,2020,M12,5,0,0,0,Total nonfarm,1,0,28,Mississippi,30,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.3,0,0,0,Total nonfarm,1,0,28,Mississippi,30,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,1.2,0,0,0,Total nonfarm,1,0,28,Mississippi,30,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,3,0,0,0,Total nonfarm,1,0,28,Mississippi,30,2,QU,Quits,4,1
12/1/2020,2020,M12,3.6,0,0,0,Total nonfarm,1,0,28,Mississippi,30,2,QU,Quits,4,1
12/1/2019,2019,M12,4.5,0,0,0,Total nonfarm,1,0,28,Mississippi,30,2,TS,Total separations,3,0
12/1/2020,2020,M12,5.2,0,0,0,Total nonfarm,1,0,28,Mississippi,30,2,TS,Total separations,3,0
12/1/2019,2019,M12,3.9,0,0,0,Total nonfarm,1,0,29,Missouri,31,2,HI,Hires,2,0
12/1/2020,2020,M12,3.5,0,0,0,Total nonfarm,1,0,29,Missouri,31,2,HI,Hires,2,0
12/1/2019,2019,M12,3.7,0,0,0,Total nonfarm,1,0,29,Missouri,31,2,JO,Job openings,1,0
12/1/2020,2020,M12,4.6,0,0,0,Total nonfarm,1,0,29,Missouri,31,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.2,0,0,0,Total nonfarm,1,0,29,Missouri,31,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,0.8,0,0,0,Total nonfarm,1,0,29,Missouri,31,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,2.3,0,0,0,Total nonfarm,1,0,29,Missouri,31,2,QU,Quits,4,1
12/1/2020,2020,M12,2.7,0,0,0,Total nonfarm,1,0,29,Missouri,31,2,QU,Quits,4,1
12/1/2019,2019,M12,3.7,0,0,0,Total nonfarm,1,0,29,Missouri,31,2,TS,Total separations,3,0
12/1/2020,2020,M12,3.7,0,0,0,Total nonfarm,1,0,29,Missouri,31,2,TS,Total separations,3,0
12/1/2019,2019,M12,5.1,0,0,0,Total nonfarm,1,0,30,Montana,32,2,HI,Hires,2,0
12/1/2020,2020,M12,4.6,0,0,0,Total nonfarm,1,0,30,Montana,32,2,HI,Hires,2,0
12/1/2019,2019,M12,5.4,0,0,0,Total nonfarm,1,0,30,Montana,32,2,JO,Job openings,1,0
12/1/2020,2020,M12,5.6,0,0,0,Total nonfarm,1,0,30,Montana,32,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.6,0,0,0,Total nonfarm,1,0,30,Montana,32,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,1.5,0,0,0,Total nonfarm,1,0,30,Montana,32,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,3.1,0,0,0,Total nonfarm,1,0,30,Montana,32,2,QU,Quits,4,1
12/1/2020,2020,M12,2.5,0,0,0,Total nonfarm,1,0,30,Montana,32,2,QU,Quits,4,1
12/1/2019,2019,M12,4.9,0,0,0,Total nonfarm,1,0,30,Montana,32,2,TS,Total separations,3,0
12/1/2020,2020,M12,4.2,0,0,0,Total nonfarm,1,0,30,Montana,32,2,TS,Total separations,3,0
12/1/2019,2019,M12,4.1,0,0,0,Total nonfarm,1,0,31,Nebraska,33,2,HI,Hires,2,0
12/1/2020,2020,M12,4,0,0,0,Total nonfarm,1,0,31,Nebraska,33,2,HI,Hires,2,0
12/1/2019,2019,M12,4.3,0,0,0,Total nonfarm,1,0,31,Nebraska,33,2,JO,Job openings,1,0
12/1/2020,2020,M12,4.7,0,0,0,Total nonfarm,1,0,31,Nebraska,33,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.1,0,0,0,Total nonfarm,1,0,31,Nebraska,33,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,0.7,0,0,0,Total nonfarm,1,0,31,Nebraska,33,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,2.3,0,0,0,Total nonfarm,1,0,31,Nebraska,33,2,QU,Quits,4,1
12/1/2020,2020,M12,2.4,0,0,0,Total nonfarm,1,0,31,Nebraska,33,2,QU,Quits,4,1
12/1/2019,2019,M12,3.6,0,0,0,Total nonfarm,1,0,31,Nebraska,33,2,TS,Total separations,3,0
12/1/2020,2020,M12,3.3,0,0,0,Total nonfarm,1,0,31,Nebraska,33,2,TS,Total separations,3,0
12/1/2019,2019,M12,3.9,0,0,0,Total nonfarm,1,0,32,Nevada,34,2,HI,Hires,2,0
12/1/2020,2020,M12,3.8,0,0,0,Total nonfarm,1,0,32,Nevada,34,2,HI,Hires,2,0
12/1/2019,2019,M12,4.5,0,0,0,Total nonfarm,1,0,32,Nevada,34,2,JO,Job openings,1,0
12/1/2020,2020,M12,4.6,0,0,0,Total nonfarm,1,0,32,Nevada,34,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.4,0,0,0,Total nonfarm,1,0,32,Nevada,34,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,2.3,0,0,0,Total nonfarm,1,0,32,Nevada,34,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,2.4,0,0,0,Total nonfarm,1,0,32,Nevada,34,2,QU,Quits,4,1
12/1/2020,2020,M12,2.7,0,0,0,Total nonfarm,1,0,32,Nevada,34,2,QU,Quits,4,1
12/1/2019,2019,M12,4,0,0,0,Total nonfarm,1,0,32,Nevada,34,2,TS,Total separations,3,0
12/1/2020,2020,M12,5.2,0,0,0,Total nonfarm,1,0,32,Nevada,34,2,TS,Total separations,3,0
12/1/2019,2019,M12,3.9,0,0,0,Total nonfarm,1,0,33,New Hampshire,35,2,HI,Hires,2,0
12/1/2020,2020,M12,4.1,0,0,0,Total nonfarm,1,0,33,New Hampshire,35,2,HI,Hires,2,0
12/1/2019,2019,M12,4.7,0,0,0,Total nonfarm,1,0,33,New Hampshire,35,2,JO,Job openings,1,0
12/1/2020,2020,M12,5,0,0,0,Total nonfarm,1,0,33,New Hampshire,35,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.5,0,0,0,Total nonfarm,1,0,33,New Hampshire,35,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,1.6,0,0,0,Total nonfarm,1,0,33,New Hampshire,35,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,1.8,0,0,0,Total nonfarm,1,0,33,New Hampshire,35,2,QU,Quits,4,1
12/1/2020,2020,M12,2,0,0,0,Total nonfarm,1,0,33,New Hampshire,35,2,QU,Quits,4,1
12/1/2019,2019,M12,3.5,0,0,0,Total nonfarm,1,0,33,New Hampshire,35,2,TS,Total separations,3,0
12/1/2020,2020,M12,3.8,0,0,0,Total nonfarm,1,0,33,New Hampshire,35,2,TS,Total separations,3,0
12/1/2019,2019,M12,3.4,0,0,0,Total nonfarm,1,0,34,New Jersey,36,2,HI,Hires,2,0
12/1/2020,2020,M12,3.8,0,0,0,Total nonfarm,1,0,34,New Jersey,36,2,HI,Hires,2,0
12/1/2019,2019,M12,4.3,0,0,0,Total nonfarm,1,0,34,New Jersey,36,2,JO,Job openings,1,0
12/1/2020,2020,M12,5.4,0,0,0,Total nonfarm,1,0,34,New Jersey,36,2,JO,Job openings,1,0
12/1/2019,2019,M12,1,0,0,0,Total nonfarm,1,0,34,New Jersey,36,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,1.7,0,0,0,Total nonfarm,1,0,34,New Jersey,36,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,1.9,0,0,0,Total nonfarm,1,0,34,New Jersey,36,2,QU,Quits,4,1
12/1/2020,2020,M12,1.8,0,0,0,Total nonfarm,1,0,34,New Jersey,36,2,QU,Quits,4,1
12/1/2019,2019,M12,3.5,0,0,0,Total nonfarm,1,0,34,New Jersey,36,2,TS,Total separations,3,0
12/1/2020,2020,M12,3.8,0,0,0,Total nonfarm,1,0,34,New Jersey,36,2,TS,Total separations,3,0
12/1/2019,2019,M12,4.9,0,0,0,Total nonfarm,1,0,35,New Mexico,37,2,HI,Hires,2,0
12/1/2020,2020,M12,3.5,0,0,0,Total nonfarm,1,0,35,New Mexico,37,2,HI,Hires,2,0
12/1/2019,2019,M12,5.1,0,0,0,Total nonfarm,1,0,35,New Mexico,37,2,JO,Job openings,1,0
12/1/2020,2020,M12,4.9,0,0,0,Total nonfarm,1,0,35,New Mexico,37,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.2,0,0,0,Total nonfarm,1,0,35,New Mexico,37,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,1.8,0,0,0,Total nonfarm,1,0,35,New Mexico,37,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,2.8,0,0,0,Total nonfarm,1,0,35,New Mexico,37,2,QU,Quits,4,1
12/1/2020,2020,M12,3.1,0,0,0,Total nonfarm,1,0,35,New Mexico,37,2,QU,Quits,4,1
12/1/2019,2019,M12,4.3,0,0,0,Total nonfarm,1,0,35,New Mexico,37,2,TS,Total separations,3,0
12/1/2020,2020,M12,5,0,0,0,Total nonfarm,1,0,35,New Mexico,37,2,TS,Total separations,3,0
12/1/2019,2019,M12,2.8,0,0,0,Total nonfarm,1,0,36,New York,38,2,HI,Hires,2,0
12/1/2020,2020,M12,3.1,0,0,0,Total nonfarm,1,0,36,New York,38,2,HI,Hires,2,0
12/1/2019,2019,M12,3.9,0,0,0,Total nonfarm,1,0,36,New York,38,2,JO,Job openings,1,0
12/1/2020,2020,M12,3.8,0,0,0,Total nonfarm,1,0,36,New York,38,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.4,0,0,0,Total nonfarm,1,0,36,New York,38,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,0.8,0,0,0,Total nonfarm,1,0,36,New York,38,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,1.4,0,0,0,Total nonfarm,1,0,36,New York,38,2,QU,Quits,4,1
12/1/2020,2020,M12,1.6,0,0,0,Total nonfarm,1,0,36,New York,38,2,QU,Quits,4,1
12/1/2019,2019,M12,2.9,0,0,0,Total nonfarm,1,0,36,New York,38,2,TS,Total separations,3,0
12/1/2020,2020,M12,2.7,0,0,0,Total nonfarm,1,0,36,New York,38,2,TS,Total separations,3,0
12/1/2019,2019,M12,5.1,0,0,0,Total nonfarm,1,0,37,North Carolina,39,2,HI,Hires,2,0
12/1/2020,2020,M12,5,0,0,0,Total nonfarm,1,0,37,North Carolina,39,2,HI,Hires,2,0
12/1/2019,2019,M12,5.3,0,0,0,Total nonfarm,1,0,37,North Carolina,39,2,JO,Job openings,1,0
12/1/2020,2020,M12,5.1,0,0,0,Total nonfarm,1,0,37,North Carolina,39,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.5,0,0,0,Total nonfarm,1,0,37,North Carolina,39,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,1.5,0,0,0,Total nonfarm,1,0,37,North Carolina,39,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,2.6,0,0,0,Total nonfarm,1,0,37,North Carolina,39,2,QU,Quits,4,1
12/1/2020,2020,M12,2.7,0,0,0,Total nonfarm,1,0,37,North Carolina,39,2,QU,Quits,4,1
12/1/2019,2019,M12,4.2,0,0,0,Total nonfarm,1,0,37,North Carolina,39,2,TS,Total separations,3,0
12/1/2020,2020,M12,4.4,0,0,0,Total nonfarm,1,0,37,North Carolina,39,2,TS,Total separations,3,0
12/1/2019,2019,M12,4.1,0,0,0,Total nonfarm,1,0,38,North Dakota,40,2,HI,Hires,2,0
12/1/2020,2020,M12,4.2,0,0,0,Total nonfarm,1,0,38,North Dakota,40,2,HI,Hires,2,0
12/1/2019,2019,M12,4.5,0,0,0,Total nonfarm,1,0,38,North Dakota,40,2,JO,Job openings,1,0
12/1/2020,2020,M12,4.5,0,0,0,Total nonfarm,1,0,38,North Dakota,40,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.4,0,0,0,Total nonfarm,1,0,38,North Dakota,40,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,1.2,0,0,0,Total nonfarm,1,0,38,North Dakota,40,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,2.7,0,0,0,Total nonfarm,1,0,38,North Dakota,40,2,QU,Quits,4,1
12/1/2020,2020,M12,2.5,0,0,0,Total nonfarm,1,0,38,North Dakota,40,2,QU,Quits,4,1
12/1/2019,2019,M12,4.3,0,0,0,Total nonfarm,1,0,38,North Dakota,40,2,TS,Total separations,3,0
12/1/2020,2020,M12,3.7,0,0,0,Total nonfarm,1,0,38,North Dakota,40,2,TS,Total separations,3,0
12/1/2019,2019,M12,3.7,0,0,0,Total nonfarm,1,0,39,Ohio,41,2,HI,Hires,2,0
12/1/2020,2020,M12,3.9,0,0,0,Total nonfarm,1,0,39,Ohio,41,2,HI,Hires,2,0
12/1/2019,2019,M12,4.3,0,0,0,Total nonfarm,1,0,39,Ohio,41,2,JO,Job openings,1,0
12/1/2020,2020,M12,4.5,0,0,0,Total nonfarm,1,0,39,Ohio,41,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.2,0,0,0,Total nonfarm,1,0,39,Ohio,41,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,1.2,0,0,0,Total nonfarm,1,0,39,Ohio,41,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,2.1,0,0,0,Total nonfarm,1,0,39,Ohio,41,2,QU,Quits,4,1
12/1/2020,2020,M12,2.3,0,0,0,Total nonfarm,1,0,39,Ohio,41,2,QU,Quits,4,1
12/1/2019,2019,M12,3.5,0,0,0,Total nonfarm,1,0,39,Ohio,41,2,TS,Total separations,3,0
12/1/2020,2020,M12,3.8,0,0,0,Total nonfarm,1,0,39,Ohio,41,2,TS,Total separations,3,0
12/1/2019,2019,M12,3.9,0,0,0,Total nonfarm,1,0,40,Oklahoma,42,2,HI,Hires,2,0
12/1/2020,2020,M12,4,0,0,0,Total nonfarm,1,0,40,Oklahoma,42,2,HI,Hires,2,0
12/1/2019,2019,M12,4,0,0,0,Total nonfarm,1,0,40,Oklahoma,42,2,JO,Job openings,1,0
12/1/2020,2020,M12,4.8,0,0,0,Total nonfarm,1,0,40,Oklahoma,42,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.1,0,0,0,Total nonfarm,1,0,40,Oklahoma,42,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,0.9,0,0,0,Total nonfarm,1,0,40,Oklahoma,42,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,2.7,0,0,0,Total nonfarm,1,0,40,Oklahoma,42,2,QU,Quits,4,1
12/1/2020,2020,M12,2.7,0,0,0,Total nonfarm,1,0,40,Oklahoma,42,2,QU,Quits,4,1
12/1/2019,2019,M12,4.1,0,0,0,Total nonfarm,1,0,40,Oklahoma,42,2,TS,Total separations,3,0
12/1/2020,2020,M12,3.8,0,0,0,Total nonfarm,1,0,40,Oklahoma,42,2,TS,Total separations,3,0
12/1/2019,2019,M12,4.4,0,0,0,Total nonfarm,1,0,41,Oregon,43,2,HI,Hires,2,0
12/1/2020,2020,M12,3.4,0,0,0,Total nonfarm,1,0,41,Oregon,43,2,HI,Hires,2,0
12/1/2019,2019,M12,5.6,0,0,0,Total nonfarm,1,0,41,Oregon,43,2,JO,Job openings,1,0
12/1/2020,2020,M12,4.9,0,0,0,Total nonfarm,1,0,41,Oregon,43,2,JO,Job openings,1,0
12/1/2019,2019,M12,2.4,0,0,0,Total nonfarm,1,0,41,Oregon,43,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,1.6,0,0,0,Total nonfarm,1,0,41,Oregon,43,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,2.5,0,0,0,Total nonfarm,1,0,41,Oregon,43,2,QU,Quits,4,1
12/1/2020,2020,M12,2.7,0,0,0,Total nonfarm,1,0,41,Oregon,43,2,QU,Quits,4,1
12/1/2019,2019,M12,5.2,0,0,0,Total nonfarm,1,0,41,Oregon,43,2,TS,Total separations,3,0
12/1/2020,2020,M12,4.5,0,0,0,Total nonfarm,1,0,41,Oregon,43,2,TS,Total separations,3,0
12/1/2019,2019,M12,3.8,0,0,0,Total nonfarm,1,0,42,Pennsylvania,44,2,HI,Hires,2,0
12/1/2020,2020,M12,3.7,0,0,0,Total nonfarm,1,0,42,Pennsylvania,44,2,HI,Hires,2,0
12/1/2019,2019,M12,4,0,0,0,Total nonfarm,1,0,42,Pennsylvania,44,2,JO,Job openings,1,0
12/1/2020,2020,M12,4.5,0,0,0,Total nonfarm,1,0,42,Pennsylvania,44,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.5,0,0,0,Total nonfarm,1,0,42,Pennsylvania,44,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,2.1,0,0,0,Total nonfarm,1,0,42,Pennsylvania,44,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,1.9,0,0,0,Total nonfarm,1,0,42,Pennsylvania,44,2,QU,Quits,4,1
12/1/2020,2020,M12,1.8,0,0,0,Total nonfarm,1,0,42,Pennsylvania,44,2,QU,Quits,4,1
12/1/2019,2019,M12,3.7,0,0,0,Total nonfarm,1,0,42,Pennsylvania,44,2,TS,Total separations,3,0
12/1/2020,2020,M12,4.1,0,0,0,Total nonfarm,1,0,42,Pennsylvania,44,2,TS,Total separations,3,0
12/1/2019,2019,M12,3.8,0,0,0,Total nonfarm,1,0,44,Rhode Island,45,2,HI,Hires,2,0
12/1/2020,2020,M12,4.2,0,0,0,Total nonfarm,1,0,44,Rhode Island,45,2,HI,Hires,2,0
12/1/2019,2019,M12,4.2,0,0,0,Total nonfarm,1,0,44,Rhode Island,45,2,JO,Job openings,1,0
12/1/2020,2020,M12,4.8,0,0,0,Total nonfarm,1,0,44,Rhode Island,45,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.6,0,0,0,Total nonfarm,1,0,44,Rhode Island,45,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,2.6,0,0,0,Total nonfarm,1,0,44,Rhode Island,45,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,1.8,0,0,0,Total nonfarm,1,0,44,Rhode Island,45,2,QU,Quits,4,1
12/1/2020,2020,M12,2.4,0,0,0,Total nonfarm,1,0,44,Rhode Island,45,2,QU,Quits,4,1
12/1/2019,2019,M12,3.8,0,0,0,Total nonfarm,1,0,44,Rhode Island,45,2,TS,Total separations,3,0
12/1/2020,2020,M12,5.2,0,0,0,Total nonfarm,1,0,44,Rhode Island,45,2,TS,Total separations,3,0
12/1/2019,2019,M12,4,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,HI,Hires,2,0
12/1/2020,2020,M12,4.4,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,HI,Hires,2,0
12/1/2019,2019,M12,4.1,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,JO,Job openings,1,0
12/1/2020,2020,M12,5.7,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.3,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,0.9,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,2.5,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,QU,Quits,4,1
12/1/2020,2020,M12,2.6,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,QU,Quits,4,1
12/1/2019,2019,M12,4.2,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,TS,Total separations,3,0
12/1/2020,2020,M12,3.9,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,TS,Total separations,3,0
12/1/2019,2019,M12,3.6,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,HI,Hires,2,0
12/1/2020,2020,M12,4.2,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,HI,Hires,2,0
12/1/2019,2019,M12,4.3,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,JO,Job openings,1,0
12/1/2020,2020,M12,5.1,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,JO,Job openings,1,0
12/1/2019,2019,M12,1.1,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,LD,Layoffs and discharges,5,1
12/1/2020,2020,M12,0.9,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,LD,Layoffs and discharges,5,1
12/1/2019,2019,M12,2.3,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,QU,Quits,4,1
12/1/2020,2020,M12,2.3,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,QU,Quits,4,1
12/1/2019,2019,M12,3.8,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,TS,Total separations,3,0
12/1/2020,2020,M12,3.5,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,TS,Total separations,3,0
12/1/2019,2019,M12,4.5,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,HI,Hires,2,0
12/1/2020,2020,M12,3.9,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,HI,Hires,2,0
12/1/2019,2019,M12,3.5,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,JO,Job openings,1,0
12/1/2020,2020,M12,4.5,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,JO,Job openings,1,0
